Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
7.537518119/219.134078,10271.32496,455188.3766,168276.4624,428038.7406,224268.0835,1688092.884,942209.5856,229158.663,289913.3418,1901445.741,1673404.546,1594541.45,377523.4945,2010853.814,3170294.242,464986.7453,247453.5885,1995024.96,6429712.919,848388.5904,1477561.775,3400128.518,9497258.182,16726.62454,601522.2448,1521301.314,293606.221,109345.7933,882437.1149,804185.5575,305936.0865,155317.8492,368937.9961,104482.7569,346352.1075,561897.4215,236769.071,318941.7223,48078.50928,173612.6494,302634.1949,204852.6064,1354159.293,654485.3779,284850.4653,747929.7595,161405.5392,30696.19583,523189.1551,1575359.832,184007.6696,410204.7855,396100.29,90301.41834,538660.5489,430603.9011,1482952.663,2121637.106,319392.4443,492328.5725,517139.0045,3548208.606,63764.6668,592936.5062,1956014.8,2656767.541,1068264.22,468167.294,2566058.278,4334279.754,566997.8268
1.069800559/565.2192831,711891.8326,284845.6466,295533.2812,1837127.071,1409746.377,2505930.494,856710.5901,14700015.72,1495945.875,3622414.664,2972682.762,26768288.4,1596471.059,6515768.042,6550489.328,13007291.44,8998500.532,11671992.06,8553750.266,48787921.95,3885173.331,6451608.913,22260440.85,0,0,0,0,0,0,0,3712.008814,0,0,0,0,0,0,0,102010.9166,1888.465691,0,0,0,4444.994807,0,0,0,0,0,0,0,0,0,0,5924.075111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.930478466/332.3065169,5408.586494,5212.613174,100776.4129,119428.5905,143101.9134,195957.9668,2110903.46,547756.6225,93424.1853,1137636.152,3014941.22,1932320.362,47869.21374,1997682.507,5488427.335,755052.6267,587420.4556,1752312.623,8413478.073,1341538.104,720635.7838,1815747.6,7287966.708,0,30926.8165,114806.6309,13235.93669,2005.469253,3434.899014,33347.08097,0,2594.827556,3149.657399,2381.987831,28132.3577,7457.313062,15466.77307,0,5404.721752,0,16746.45475,38690.31241,38683.23568,0,0,10390.83387,10191.4184,0,4544.911869,35837.81061,3298.377764,0,2995.485399,1140.336648,14655.22455,0,13958.467,44001.48458,16209.3029,3816.660651,9669.651809,23048.3423,2339.751836,9631.516404,22196.76599,14611.20821,0,3555.15318,16046.52336,44061.9597,2301.757014
7.903870627/387.224512,1645.144507,18087.12401,9537.347137,13584.06872,8778.943031,87966.96601,68258.38326,33184.87692,12128.28755,228252.5851,107228.8319,122712.2036,16305.39529,217944.0344,617502.9938,76247.6146,110472.9831,516786.0949,302982.0808,160866.1584,54242.19046,651497.5732,519603.8527,0,0,0,0,0,5637.80223,6340.314889,0,0,5888.006292,3033.179441,0,0,13187.4026,0,0,2269.281324,16467.6047,16564.72913,5749.710623,1412.549203,75264.96368,15810.51795,1994.684908,0,1442.797937,1453.18499,0,0,11765.28706,7047.768366,19368.86185,10197.13617,33196.70151,26528.03877,1601.372197,2397.083044,54858.9072,41932.80665,1523.47705,4794.74644,6389.313733,30754.65359,17244.3294,1486.6768,15050.42413,86172.44667,2041.66401
5.424151542/127.1119861,274065.985,179775.64,73246.33311,392361.5877,174425.3525,801468.8566,946790.5888,1019483.186,69454.89872,866370.2134,902821.7872,418277.8634,84784.44289,1114662.61,2201393.076,712313.4551,1191898.863,3951484.096,1470833.32,5864239.84,111065.9489,4079225.048,1994467.789,16734.33785,15329.252,257022.7553,367020.1835,39002.73864,12688.61764,184991.1947,26535.93776,61418.19552,34363.40232,306023.1342,540542.8526,481424.353,82198.31489,184582.6687,34069.66497,21422.53637,80850.49586,175722.5159,230053.7717,34445.28051,69106.92277,159891.953,341904.3578,99834.52119,7245.209077,30052.87913,10940.3909,119128.2321,5838.271199,89407.56534,8112.859012,167868.7936,12731.51858,253950.1781,3607.599121,711071.9966,6626.523119,144011.4821,5729.606943,385967.1537,3930.314434,58770.45516,4815.878976,108926.346,9197.146159,42604.63649,7732.231021
1.942175927/500.0752538,843965.0211,401999.0154,692636.6759,1248176.005,1393360.83,1141895.796,1936433.933,2212895.273,826762.6263,693941.6976,703273.9411,3578943.699,849899.8428,1534487.098,1347081.467,910123.0134,1042390.402,875591.3055,1523097.326,2987802.807,1040240.763,1540807.723,535113.5644,0,0,0,0,2678.977186,42066.75637,6919.849827,2920.47838,2603.52575,72816.80637,5548.845042,120752.1668,10190.12756,66824.25257,21165.20443,3564.808843,16314.99093,74279.06189,27071.86904,130751.9755,15117.23423,142578.3476,61369.61762,21335.47504,0,0,0,0,0,19050.31337,81534.54168,4803.177855,80523.53098,14072.83841,322167.9808,82498.15205,147151.7858,1269348.71,318147.208,18076.35118,19817.86109,740524.1574,1189298.697,14810.9238,26219.34747,1665512.654,43436.8306,159527.6054
1.580442449/183.1128804,298905.6417,74367.30366,259022.6493,265672.0066,246156.7022,127989.6053,804687.8668,478996.9964,245371.9279,73177.58391,268651.1733,174773.8206,75689.13297,110241.6662,228274.9453,148242.7825,559005.387,168959.6326,946334.8517,1013582.529,233910.2931,88576.94456,796012.5965,62250.30565,176034.7175,1170057.158,117327.3354,839582.3109,457026.8266,2026513.162,1310941.996,1605545.334,733726.7462,2144309.962,3440513.103,1561570.891,898188.4017,1436465.446,783207.1542,2083888.524,1946244.639,1705863.07,4028438.471,1532218.16,930489.5143,1100748.712,1297746.237,298387.0388,121265.6473,226111.1859,142178.5671,197887.2552,263218.1379,922132.6031,498905.7742,2163929.737,364944.5091,2721244.595,490323.3167,2286898.392,1626887.61,2601691.017,137031.4364,3180023.762,725934.9601,1317424.887,615560.4742,3356683.936,982509.0557,2465422.067,337471.6602
2.083955941/293.0410908,2059.516133,1924.417022,0,0,2599.94198,2555.030452,0,3291.437488,0,2258.50496,0,33901.73214,5182.316052,8913.750861,0,2093.14338,0,17426.31707,0,3456.947671,0,0,0,2201.666389,0,1619.830479,4875.017397,4492.697723,1974.683917,0,2360.034899,3020.226126,0,0,15551.96347,1305.524716,0,0,1404.537925,1780.9336,1606.247963,0,3234.518078,1388.831979,13107.95263,0,0,181095.2414,33066.10637,92102.34248,63052.0602,1437851.912,4398728.6,4396174.554,2014387.197,6709001.749,4563699.552,7559125.106,10590419.91,6602012.745,8123811.218,12307353.79,10552260.04,10274030.42,5770150.787,10133301.56,11330183.25,5272944.188,9704319.752,11090412.21,18043999.28
6.200950291/555.1759798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18013.83207,12889.80884,29598.1512,29932.06148,18539.87054,109847.104,69156.48971,72528.69317,82481.374,90778.66391,231021.5828,480157.3962,254668.2876,98244.07734,244272.8518,95129.56694,71308.8778,73235.89179,330057.3282,1498022.065,59700.85279,71755.39565,172404.0045,1065715.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5446.286092,0,0,0,0,0,0
3.711397926/296.1344953,102862.2931,277785.8622,85864.93483,132843.9394,321282.1877,116290.4368,270069.7323,716473.1628,507146.0959,305055.6947,135704.0013,1160052.834,806430.9931,355328.9864,542042.3112,482684.7357,1988432.089,551403.3486,5009049.053,6469296.419,246599.145,1980836.031,697705.9526,274333.3254,94364.08583,166574.6855,215896.1511,1781393.194,518974.8158,2964112.203,715651.1141,2087636.181,278534.1448,2870568.845,807587.8144,3380946.153,2161450.626,159097.9823,646002.3623,2398878.117,2129329.222,2474097.998,1078244.311,1576826.843,129410.2043,3278610.871,3230744.771,448391.3685,1510851.909,4969701.476,154510.7089,10362455.9,11110204.14,20696775.01,14091254.3,1169447.231,5801655.826,19281780.6,12739077,14819324.17,9934383.983,7535911.614,10634784.8,20368384.98,17497489.56,11978599.11,14394998.37,258535.4301,9715852.176,44530460.04,5428616.577
8.620722137/359.2408832,10029.37975,3045.130028,32555.69703,6521.705932,12766.51437,12736.08518,17893.9661,5835.362909,15027.69116,36706.11925,21603.57348,4240.131096,7327.75971,22475.09321,18668.09819,3292.338579,4636.466276,19055.46302,20508.98596,14160.58052,6712.152622,20021.21514,19159.42648,5299.797095,7282.896474,3373.572994,3306.022018,11849.91203,6957.033913,17607.24253,3841.354097,11766.92801,15326.99224,59146.44971,121753.1802,10980.33898,66707.60287,82145.42869,16894.25581,64968.46137,100639.9525,464639.3728,843805.5014,131806.2143,269065.8894,151684.2041,123203.4427,10442.32154,8989.976052,35290.2397,7592.628908,9296.034504,121406.3294,114424.4499,66241.885,13023.31508,242968.8583,61979.49103,20405.15718,16926.82063,123633.8959,183088.3138,45100.48258,7718.883054,138415.2991,765446.2383,127513.2558,15196.78237,130938.0835,164826.0971,47072.38719
5.165259045/216.1349035,10282.1125,27689.94694,14656.01141,100994.9401,10768.88664,11010.27616,22828.94584,7405.470682,4796.257847,5282.881561,20379.7604,8406.728554,6125.572383,12258.75675,10751.96215,3447.924669,13511.5157,12193.15028,40287.66843,5938.973864,4726.716605,11504.97696,35393.11622,7359.982831,14443.10992,18959.83451,8584.720537,6860.175882,26101.75925,17334.30735,60323.99832,25483.54832,24902.58626,30565.58786,55460.85375,85638.04343,187034.8723,38761.96507,8191.224876,77416.92905,202263.6717,215583.578,39274.79345,68713.99776,479653.5857,311560.8275,49569.88209,13154.85562,36778.9747,48187.05311,19448.42353,83405.14398,147463.3066,92188.06417,537122.8323,145316.5376,182536.5183,145153.6861,39286.11009,94761.70191,182337.6514,133557.4847,232524.0633,93296.75185,551059.593,188784.8022,53728.48791,91396.21623,398166.2711,237417.6376,61863.2001
1.244892819/162.0581478,10495.43635,34092.41502,38327.13927,21735.41896,35989.415,128664.6501,36111.96991,205434.4973,144219.7266,45843.29932,65381.34455,172937.0792,65804.74639,50117.41151,78891.30856,145904.0082,114471.8714,189724.8452,240661.7478,838024.182,76380.01624,943380.341,6605581.872,2995.038818,19045.26397,3575.444569,12361.41814,16283.96396,215754.8558,92209.84174,184629.0703,27993.13558,150869.8699,88647.46751,71055.68494,10031.47992,274739.6474,540790.4496,50090.10171,27908.91081,427523.7064,289215.042,185306.3577,57953.89187,18503.50262,328557.6241,310796.5534,22174.93571,258438.73,190653.1386,68919.97251,430556.6588,643762.2071,262741.3249,291675.2369,987942.3063,373274.1383,154231.004,1659531.914,821217.622,1209039.946,284591.7659,2121945.67,1207793.901,3370110.081,650961.9748,1523964.682,987237.8841,2411518.448,464483.1025,1318486.894
2.837921561/250.2166128,135749.6787,23514.0039,440665.3365,71768.9191,2469651.777,105886.416,1077870.498,701101.9225,3132524.903,3248049.573,1799730.713,6886442.265,219693.2769,3205814.218,5941807.044,995729.2143,1015553.477,1371777.341,8295416.015,9160181.761,1200218.057,6291717.918,8809038.473,4411.117976,29100.74173,186188.9962,39489.63324,9414.063772,21879.26362,292735.1,8644.407504,5961.531184,19847.06274,1372944.338,727647.5683,14799.55724,39398.41815,318210.7317,3242.477186,24727.83593,17197.39266,702178.7009,382824.5284,20821.36047,26383.75543,82910.1144,18081.34892,10219.99062,18865.9653,63536.77963,7900.697984,73056.53744,4472.384906,80350.617,5138.796762,87929.76164,5867.576327,460560.4392,4424.965136,66037.56139,4603.371244,269774.7732,2399.93843,24918.49749,4723.901401,185474.4508,2005.127282,61028.95046,4012.673925,155633.9512,2860.094142
1.497404397/297.0732399,2895.28484,25576.9902,4868.982515,2502.655644,1535.771756,3853.020357,5777.480545,0,2032.91392,25080.70479,9558.252341,3134.069333,0,14760.10891,12008.07917,978.7208429,5082.365379,5584.68234,25273.12449,30121.18538,0,2705.741689,0,3018.670698,24379.47816,6715.237214,5023.633305,2120.871917,20780.18549,6964.284144,0,2000.594876,4771.06225,12114.82873,4303.326599,8006.469126,22533.86535,8651.435185,1396.573344,11336.18177,2433.728876,7573.971089,30793.85855,1233.484116,21175.35655,5866.59873,6050.618548,4020.767085,807416.2254,178373.8041,139140.2985,4121295.285,74575215.65,60486689.94,114399983.2,21900595.16,103229280.9,156264434.1,122717023.3,29380766.9,145240995.9,191322432.3,133268650.8,67198890.02,173594567.5,264541277.1,141870992.2,97594212.64,262158479,342753723.3,220591924.9
4.384508234/284.1277366,1991.033961,10386.66009,60283.34224,3349.807806,6826.531348,17630.38419,77994.66099,9084.445361,4148.210473,82004.96039,70031.97466,39391.62487,13699.47064,28689.62153,124326.8344,3038.729774,11587.18396,88488.68373,287662.4138,44451.97885,13155.1484,159972.4297,605495.0261,0,2547.130997,5964.876058,0,6558.833595,23004.37315,16520.84402,10580.9715,11446.04722,52952.80627,181430.991,163122.9153,4918.279791,73555.66542,46493.03293,2664.761046,3074.14166,224256.6096,113778.5701,138197.579,4258.783894,123290.9188,41601.15975,13548.23639,2369.597469,8190.23275,10259.45671,1996.338774,2598.880483,0,4808.957096,5411.154435,3399.072075,4167.547534,10819.95851,3246.370361,2428.229641,1293.543951,5704.644843,3118.253346,3052.496116,27418.10263,12754.70819,2738.380271,3972.206801,4951.508923,11513.84112,4764.275789
7.17966782/168.1133321,244247.659,23825.94166,668736.1739,86351.44438,90029.01281,100144.298,613532.703,138164.5389,49913.42458,26186.18797,160483.1832,127084.9071,41534.15526,36632.83738,234901.4011,57598.18584,162971.7505,27063.32282,40792.05576,172798.347,95027.51091,51420.74721,34019.13439,99199.5872,43782.84386,813047.6045,113185.6804,125626.2971,999104.4978,108652.38,771721.3913,496384.2529,1359155.143,1917430.95,388331.5713,757679.8246,268173.4595,1052370.924,901255.4418,897198.681,102937.9493,220950.5646,64582.53012,1418864.071,249902.3386,6133699.428,9117753.071,230273.8916,130964.7575,1026635.616,221695.1894,117279.9824,121698.2879,1319473.452,180241.7534,264131.3976,232861.4629,46617.01299,4095277.778,256746.9524,141270.5304,3990951.602,3564287.66,220195.9502,313910.6729,5974375.13,14718978.36,1944695.296,3081990.037,330695.9825,11933609.61
4.243970145/434.1047517,44320.04805,110972.1612,147355.8059,35503.09746,344993.8994,462631.9229,163931.5876,799261.6217,52296.59038,388154.3092,800202.7176,368839.7374,198309.7445,818908.6436,705844.882,659349.7399,566454.4102,498691.9255,575085.1632,1351182.488,330344.9798,1546719.163,572280.0126,2135.476096,0,0,0,0,0,0,0,1741.834953,0,0,0,2216.400979,0,6153.249313,0,0,0,0,0,0,0,0,0,108058.5914,0,0,169499.886,44115.90504,23019.62076,5724.310935,0,103294.204,7116.924084,4839.289265,59251.17826,15069.136,0,6236.000386,127723.0775,29641.80347,6620.128636,4058.836935,83135.59342,28836.971,3413.03015,6011.389669,87671.20153
4.856304859/624.1524637,6836.46147,10331.85951,12501.78946,87085.39753,55582.50112,165540.7551,54174.33498,355210.8618,33265.43541,224590.8265,442995.8472,550905.0099,17401.99199,226721.3285,1221379.57,312529.6576,168768.929,164448.3684,1045735.485,990560.0172,171886.4752,247327.3253,2390805.442,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.614264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670.171454,0,0,0,0,0,3168.64462,0,0,0,4405.347603,0,0,0
4.847373909/624.1534,6836.46147,10331.85951,9725.635168,25594.75151,55582.50112,49563.01305,88388.11102,355210.8618,20504.29918,200196.3045,49226.68574,50821.45418,45460.30015,76690.74974,1009009.806,312529.6576,168768.929,91760.30005,136143.1336,990560.0172,192068.5858,159692.1838,2153767.292,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.614264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031.469653,0,0,0,4405.347603,0,0,0
2.464309936/480.1094794,0,0,2611.979806,0,2785.622991,0,2205.51122,0,6483.864033,3132.367851,0,0,2069.534574,5358.422757,4179.342508,0,0,5263.346795,0,3369.246633,2050.037612,4035.04873,4748.900811,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.47,2524.406273,0,0,9162.963545,0,2565.033724,0,2577.715765,2334.662878,0,193970.6081,200063.7728,563390.6918,563473.1558,580413.2844,39542770.05,83650971.71,14019504.69,14523242.62,66118897.81,96653006.03,8982025.436,12112455.48,34905883.88,72488825.01,24847808.56,4456966.23,45453883.42,133853574.6,6777496.731,26745578.23,151789361.9,20801090.68,12778711.11
2.389114103/284.1861683,261371.0315,25099.83152,847739.3425,354663.1888,486912.8552,860183.7107,473186.5282,731473.928,70820.11415,1718087.765,1137222.537,942786.865,373313.0079,1285940.302,560626.2977,772343.7291,971766.0568,1141859.589,2878155.892,621634.989,680091.5228,2339766.118,2756935.297,120932.8465,47454.22906,209913.1689,208487.4473,63392.83868,39519.10837,62440.68775,195211.4565,122374.0248,15271.532,39492.29953,90295.29926,315896.289,35114.03947,19215.9733,145088.5299,91907.55081,21775.06028,50488.85356,174301.1388,116208.7123,39489.14375,26028.00052,399978.2775,167076.491,80629.67738,60235.58653,140387.232,66374.44288,15709.57033,28894.80311,55561.37638,68795.37158,16490.31599,27728.22903,72714.24558,89201.94922,32002.84227,44462.95336,15816.48364,44490.3004,12086.7368,40514.70556,14150.99574,130391.1724,39161.17294,30629.51547,75283.8211
2.689036848/380.0283361,9072.708602,55968.60603,80012.90369,32702.41869,140228.9543,59900.009,39270.88834,110269.0252,87792.87335,148397.3412,93904.61434,21109.94924,104943.8653,67170.84228,41915.05981,36583.28458,486420.1126,45825.51625,24643.51247,45058.75296,168193.1748,268704.3056,71146.84766,0,0,4887.895907,0,2460.664418,5282.877708,2457.09088,0,5931.36805,1371.467793,0,3451.252495,5593.080889,1982.56892,4535.252192,1446.473648,0,0,0,0,0,5400.874738,2412.403652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.37865155/256.1148597,267833.5493,78345.45886,131553.3819,338981.8531,506247.517,1200286.452,1091193.255,872910.041,1007980.836,396655.8437,1228822.212,187934.0721,847546.5004,342789.8677,1966052.53,444264.6585,697607.8535,723436.3765,2281277.215,1246144.547,430836.242,303715.2243,4508319.459,86699.80287,129230.9899,302092.6929,180566.7748,1092573.616,798375.8441,3096431.82,612297.2589,3600902.944,1540852.153,4895706.262,2584534.43,4433906.922,9619626.845,880414.3045,692332.8546,6032745.872,3251683.559,515723.8514,279127.7979,256563.4366,6426623.044,2257782.375,3559400.546,33822.37613,204115.7507,588761.8699,76107.8642,214272.2805,1797789.989,2225471.315,166715.5274,3053283.257,1032224.96,2629395.766,779619.4699,206419.4744,177989.9434,201895.1326,349015.4549,683076.827,67945.26557,120110.8884,375780.1685,1898369.145,339647.9011,6770032.169,762711.4881
6.417117517/177.0874353,43353.4751,13484.45038,28803.69959,70065.96833,19975.34824,17105.49797,30335.05839,19861.08244,20535.30159,4077.750937,27315.30882,22667.90709,20824.63784,4997.730284,53423.56882,43821.33865,18382.9692,12619.53657,61146.20972,41139.04232,81690.42591,17428.02881,11358.09721,146283.9778,11129.24823,64574.26227,55674.14943,416400.7374,421901.3656,360400.8144,612726.6089,233220.4338,462174.1028,396380.1576,644641.6426,112180.3174,654341.8984,451514.8749,344679.6173,788066.8292,633506.9981,471960.0839,350488.7417,600635.342,400896.1518,566282.659,1355617.98,22822.72477,11204.28043,33938.82587,31304.29157,41407.69934,48156.39093,23368.31779,75400.48292,36639.20013,29972.29236,33662.71957,670650.1499,176049.597,47430.5901,17546.91315,331442.4562,541767.6452,21724.01056,38545.84607,690201.409,382912.1011,28210.16323,58742.07351,637587.5638
5.548384508/415.2926343,2438.267612,0,0,5324.897723,7784.096972,4327.281944,0,0,4795.365529,3902.212715,3917.955706,4866.206567,0,0,7330.481227,0,0,5765.891449,9863.109256,0,0,5072.12693,10295.10292,0,8405.960901,6664.650989,2622.276135,3585.415407,169408.3031,34691.46305,30120.2278,28834.09046,304581.9154,160112.939,754413.8398,70143.70418,103238.6416,219368.6842,48471.87378,158720.3732,535227.8874,113699.5007,1387506.732,330378.8567,421653.263,456515.4982,139465.7312,1458.736962,6425.66433,2101.737941,1992.591648,3154.327448,25137.58386,17964.43352,42448.61811,7104.574021,79265.42201,45388.3948,29670.03158,9555.129379,37727.49352,184279.4386,43094.36507,78691.53693,127870.6107,95203.91268,117230.7637,48388.88268,307692.2437,123671.2795,33048.23658
6.99427297/220.1181031,826878.0474,327424.542,1050246.612,659966.5653,1328139.906,3364892.832,6056100.895,2112981.338,898156.1177,6483488.083,6882815.459,3599909.811,1960240.572,7806672.162,10819610.38,2494270.781,2028012.927,14683961.57,19166836.97,1397679.025,1701632.552,8547889.845,17863913.59,2036.08798,534510.0534,591237.4093,24749.8967,54309.18501,1971925.477,89296.92186,39403.83573,112362.6172,2007068.772,457724.0906,452349.8409,443296.7578,231178.3016,270235.5982,11506.19195,124568.1718,458296.8715,459278.6344,345039.8642,70490.60341,7118421.342,435623.2897,101641.7379,30246.50791,16793745.33,21108689.52,220701.2434,1702869.187,2416021.34,5219636.63,1803410.025,3942247.952,32604217.53,29858199.97,3217738.919,17756205.8,12665175.77,110115076.3,4309962.577,19448537.52,75299096.92,12445152.16,3090506.66,45838445.04,130054501.4,8774965.449,7385096.161
4.026839523/283.1283042,12321.49328,40063.22047,21930.74523,13445.7974,28071.34276,124511.4548,56148.45546,76435.57335,35371.36744,81272.23621,93164.691,85562.07428,53369.11688,195428.1419,116105.0198,150005.4482,174316.2429,697787.4439,392920.151,265464.8889,21135.59656,295276.6285,245436.6668,21263.8252,191673.8167,60588.73233,34586.59437,212849.7778,1329402.529,891284.7012,839729.9008,1550119.517,2813753.64,1819084.186,420395.835,1313722.356,4259328.26,4171658.369,260962.7263,722411.4686,5957526.476,5425907.19,642373.2667,1140286.107,4340910.23,6429123.605,479393.5929,72505.56318,30987.15551,9942.639944,7463.938943,150395.8909,5235.707973,4362.367043,28302.28767,192841.2417,17593.82756,27664.00237,25264.5355,171824.913,44942.34884,11574.78892,7869.99929,14854.02304,8440.537496,7450.908952,251792.9944,373920.0251,12442.48642,41082.73104,20119.89418
