"1mem_Bt_12pt5hr-2","1mem_Bt_12pt5hr-3","1mem_Bt_12pt5hr-4","1mem_Bt_25hr-2","1mem_Bt_25hr-3","1mem_Bt_25hr-4","1mem_Bt_30hr-2","1mem_Bt_30hr-3","1mem_Bt_30hr-4","1mem_Bt_35hr-2","1mem_Bt_35hr-3","1mem_Bt_35hr-4","1mem_Bt_40hr-2","1mem_Bt_40hr-3","1mem_Bt_40hr-4","1mem_Bt_45hr-2","1mem_Bt_45hr-3","1mem_Cv_12pt5hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_12pt5hr-4","1mem_Cv_25hr-2","1mem_Cv_25hr-3","1mem_Cv_25hr-4","1mem_Cv_30hr-1","1mem_Cv_30hr-2","1mem_Cv_30hr-3","1mem_Cv_30hr-4","1mem_Cv_35hr-1","1mem_Cv_35hr-2","1mem_Cv_35hr-3","1mem_Cv_35hr-4","1mem_Cv_40hr-2","1mem_Cv_40hr-3","1mem_Cv_40hr-4","1mem_Cv_45hr-2","1mem_Cv_45hr-3","1mem_Cv_45hr-4","1mem_Ps_12pt5hr-2","1mem_Ps_12pt5hr-3","1mem_Ps_25hr-2","1mem_Ps_25hr-3","1mem_Ps_25hr-4","1mem_Ps_30hr-2","1mem_Ps_30hr-3","1mem_Ps_30hr-4","1mem_Ps_35hr-2","1mem_Ps_35hr-3","1mem_Ps_35hr-4","1mem_Ps_40hr-2","1mem_Ps_40hr-3","1mem_Ps_40hr-4","1mem_Ps_45hr-2","1mem_Ps_45hr-3","1mem_Ps_45hr-4","ExControl-ExControl_2","ExControl-ExControl_3","ExControl-ExControl_4","ID","MZ","RT"
0,0,0,1066.535099,0,18985.52071,0,0,40464.32962,0,1122.437983,47433.6975,0,2580.355168,56962.6126,1159.319803,1461.021036,0,924.2780669,0,0,0,33525.68399,0,0,0,1302.278617,0,0,0,3276.855963,0,0,1396.971701,0,0,0,0,1102.857203,402005.659,219769.0806,720353.1047,519016.4595,309120.23,1089034.089,454868.574,1446531.118,657821.7931,137030.9984,177651.2609,981388.467,536599.5272,732218.699,632881.5086,0,0,0,15314,361.1148782,2.074297192
0,0,0,0,0,0,0,0,1880.727495,0,0,9459.483661,0,0,73895.12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15322,503.0517633,7.055531495
19280.65424,10807.25908,4513.433809,24750.52594,34229.25793,3512.393318,11362.40087,30393.02851,8595.898036,17111.46499,18346.73988,6042.365202,52883.96887,16999.14118,2392.088312,40685.84171,16777.72235,33649.23591,20272.05419,3075.140282,28163.26464,26351.35439,12615.11426,95633.90311,10650.04289,12334.7155,2864.478183,64589.03203,16150.44393,17245.33657,8831.06758,22979.14224,32707.2614,11451.62797,24181.04268,15401.98767,4575.488092,26423.18297,17383.8514,22072.56635,12558.72377,2449.545341,36402.28375,37103.1569,5078.663664,21786.18285,14559.65827,20887.97947,39550.69861,26680.52962,20813.61858,45018.0016,21472.75262,20963.69705,701.6240953,18291.50681,36824.07172,15323,594.1307726,6.707291451
0,0,0,0,0,0,0,0,1385.959634,0,0,39355.91491,0,0,80259.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15343,423.0897011,7.056650205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9187.567632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,599.2294952,6.959380383
0,0,604.9180331,0,0,536.1569389,0,519.5983794,482.7851249,0,1131.865671,2022.771338,1238.682796,1521.230728,2441.513566,1018.380933,0,0,0,0,418.3302394,0,0,0,0,0,0,0,0,0,509.3991299,0,0,0,0,0,0,0,0,473.9201895,0,0,0,0,0,0,0,1187.388815,0,1224.21191,437.3081359,416.8302624,0,1732.074685,0,0,552.2929423,15376,761.5050309,10.1751822
1659.029867,4292.420919,1823.571824,5544.663202,1071.974701,2526.870848,9794.785372,3227.065237,8398.269031,3172.4828,9764.305612,6849.002889,3024.159945,12063.07354,15529.71023,5212.965013,3832.126043,2609.662718,1259.514935,1869.368416,2606.155482,1744.316316,2018.639637,5071.905268,2198.789178,2256.704516,2026.299367,6274.719118,1786.652643,3525.583466,3539.814578,1946.302006,3260.441171,1653.261429,1566.668064,2176.370827,1422.662337,1586.246312,1868.91652,1506.39152,3524.131817,1458.306857,2956.984543,1875.294376,3796.81485,1884.699563,2384.067199,1646.62627,1323.604334,955.8486294,2023.233966,1921.6953,3272.432228,3438.322117,1889.790071,1748.953028,1142.967082,15402,333.2068416,6.319691141
7385.944915,1418.002945,0,4305.996236,3456.169542,1423.378978,2555.147159,5342.531959,1295.870092,5192.068003,1657.628373,0,26311.98826,2753.278278,0,2646.866938,1736.493083,9222.792841,1766.328018,0,1273.056416,2211.220435,0,1965.724228,1375.465563,24010.92335,2399.727226,1406.395371,1960.339683,13180.43778,3119.051748,4946.295647,7969.772178,1471.840568,21647.61995,9570.527073,1497.224109,3990.563557,1392.606815,1737.668848,16454.32153,1554.752173,6196.576832,8108.109841,1027.171593,2513.836664,1362.087987,1549.964928,10817.94327,3561.704408,2668.734685,2588.527667,4805.783632,2248.242842,245418.8687,1544.500034,4671.845568,15408,454.752763,7.818907707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71347.21308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15423,565.3531272,7.052080156
2708.199141,1929.331482,1311.394365,5254.696936,2478.229898,2679.291239,1117.947218,3867.49233,1005.619863,2408.39378,3673.352429,1694.349745,87693.44957,1642.83048,2779.11767,3040.205649,1778.417662,4163.079237,2363.170268,4038.26335,1468.466642,4704.221802,931.7978166,8536.079586,1521.271209,4553.548816,2806.874469,3014.50333,3427.763995,2575.555379,2664.379421,3635.311284,2910.86838,1875.749653,12731.78246,4411.706946,1197.380301,2744.322556,1044.070229,1360.997879,3353.698022,2724.5885,4138.034162,6520.15887,1131.555614,3345.585516,2183.732723,3225.862699,5946.175171,3863.82519,1606.912928,1834.797902,2728.164658,2778.303784,122050.0702,1761.506612,7112.211492,15496,549.1072007,8.96466012
5305.212761,10768.49531,30084.44761,5843.198693,6925.119273,38545.18453,16159.81123,7341.486515,11628.81758,6162.140329,6799.619343,23720.01766,8080.990011,7795.590792,59670.27208,17386.47356,15550.47153,15285.09323,5901.42665,18921.95417,19306.93794,5430.910822,17113.85742,29730.58306,17444.99857,4761.72674,12250.58971,32245.32741,7966.566676,7120.869491,9915.627291,11680.29536,11290.29284,17365.10665,1869.961751,8183.92423,23468.27866,7685.224907,15261.86842,11262.91872,10076.92743,3637.002104,3903.554495,5347.49428,9163.753927,15240.7057,8020.488437,11520.89441,10813.17539,5668.587275,10398.75629,6979.758062,11428.90633,13019.99376,1415.315892,3434.260389,38268.54924,15497,234.8858194,8.66614282
0,0,0,0,0,0,0,0,0,0,837.2968995,1281.11504,1162.121188,1161.834262,4180.851699,933.6447722,9323.896673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15551,906.3368336,8.52591835
1324.595027,0,0,0,0,0,0,0,0,0,0,31251.88138,0,0,58749.94195,0,0,0,0,0,0,0,0,1462.943795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15566,479.0512476,7.045090571
5220.704099,5143.642133,4171.384032,6608.92488,4312.184333,5542.543643,6727.588495,7142.180657,5794.80215,7334.358886,8945.361084,7925.565092,9889.306263,1701.125501,2122.507998,3394.15009,2685.367412,8233.635274,9739.858458,2104.645848,1098.2359,13480.83745,7005.533956,7184.407628,1869.860448,5745.156642,2863.390044,2473.166613,2631.577436,12045.18428,7255.832069,12483.33568,8295.804337,4650.478234,11787.81043,13507.58256,5020.487758,5209.994564,2975.679249,6125.219846,6072.073373,8622.326511,6495.733167,9436.325723,2443.712765,4806.748741,8037.91713,9351.688657,10970.51075,5830.971712,2201.205043,1574.569418,3604.792022,7422.419015,104334.0484,5710.344171,7703.559096,15580,446.7403932,7.94537299
9368391.743,25292190.39,245103690.4,44616232.64,26949770.25,559816336.9,25430420.47,20984566.15,488167934.5,44653870.12,75757124.33,431852370.2,52742615.99,49277121.94,544616848.9,59370169.94,118775964.3,54101801.57,44762805.69,972153574.5,13133989.59,40834102.33,869425520.7,91756727.05,84133472.12,37040832.68,132604462.3,143143466.3,103708268,54294408.5,185680186.7,8546254.553,47176850.38,63598684.82,131848943.4,27884242.08,87598623.38,116700777.7,63234656.55,109665771.5,117908534.5,603739292.3,64698938.37,114376572.7,825649548.5,79646159.79,92101875.42,117885670.1,31860841.28,72446053.29,387595790.8,79687096.34,118390988.8,92535185.24,0,24231288.34,131944319.1,15621,197.8077245,6.045145031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11592.22256,0,0,0,0,0,0,0,0,0,0,12983.36857,0,0,0,16742.52499,0,21813676.72,2269745.784,7012021.37,34025492.31,10378147.08,12335988.18,32711529.73,33382327.45,12918169.67,31624518.9,1577579.869,19482873.56,40432021.27,21179331.34,16637653.89,0,0,0,15623,1014.135953,5.111790087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39449.39882,0,0,0,5642.158885,0,0,0,1404.314682,0,0,17603.10838,0,0,0,0,0,8607918.37,415034.4977,1471540.775,13485630.54,676817.3125,3059917.262,22090287.09,7916515.707,869400.2206,583836.4306,180111.1215,3198089.834,4150073.847,2696152.919,733128.974,0,0,0,15624,654.9471417,6.153002532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38832.16528,0,0,0,3976.27784,0,0,0,1194.054129,0,0,14790.34564,0,0,0,0,0,8102305.441,377826.8604,1384721.552,12982950.91,654133.3503,2983741.39,20822445.68,7580528.003,815667.8482,575801.6928,179430.814,3013874.662,3931359.362,2600905.932,702785.1037,0,0,0,15625,652.9502667,6.152864628
1178.12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.554461,0,0,0,0,0,0,296809.527,0,0,0,24939.75457,0,0,0,64165.00545,0,0,239887.3987,0,0,11023.8614,6361.768858,0,10973117.96,2433321.443,4037380.443,16220514.24,3430267.295,6188302.992,21830201.71,10967413.64,2896403.735,3218031.23,1481203.093,5744371.197,7428184.443,6210823.709,2703452.99,0,0,0,15626,448.1187177,6.182386431
4387842.622,12077502.62,117123511.3,19074059.16,22345193.72,55773072.7,12061880.05,8888490.797,86125948.11,21267402.29,46629673.77,114696932.1,22548631.72,39688613.88,114471179.3,65869400,56768280.66,23810784.93,21242185.15,459834546.7,17675810.94,19107861.97,415083226.1,43540051.59,14548039.77,12431382.51,24184441.19,68295120.42,81978152.53,24445894.95,39009317.2,38198671.58,13200294.6,62442959.76,150065535.5,12141162.58,41682886.46,47970560.87,122461607.2,52190549.94,55871161.64,213674156.5,30467831.02,43074243.8,354336469.2,37674590.42,43828189.24,55900768.83,16611906.68,34290121.66,144773619.6,37888159.32,56278986.42,44011744.69,0,23842189.37,62566189.42,15627,199.8046699,6.054496848
0,0,0,0,0,0,0,984.1281388,0,0,0,0,0,0,0,0,0,637377.6876,591247.2549,1010098.218,7265232.887,6662572.319,4554462.484,12244432.11,8769813.426,2244554.599,9149488.86,18442568.88,10394873.46,4695005.767,8370240.389,8637377.676,4221951.62,10240725.32,16867078.47,2027406.992,9582210.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47799.09536,15628,547.1679632,3.224924951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31011.04579,0,0,0,0,0,0,0,0,0,0,6499.830609,0,0,0,1937.97747,0,7661819.336,352648.748,4207651.146,13891537.06,2126578.126,9737780.531,17525103.71,17913420.68,7732942.168,15704398.12,430985.6518,17545657.43,30849699.4,9056756.573,11198273.74,0,0,0,15629,961.2245351,5.159380004
284673911.3,76001897,509533707.9,105628918.5,91055161.58,29341531.78,146118052,29709592.16,144133036.8,156732546.2,20141149.38,37247777.99,42377660.06,24985815.11,30307629.06,34249906.68,24433297.59,446815698,123957362.4,571862065.5,87915270.27,16280769.48,23761205.94,27400409.31,87336806.89,14998896.82,23152590.41,15340878.98,17520577,15727264.08,22548582.2,71325886.28,48683704.99,18926399.51,12282837.48,17244937.32,72250181.05,137966787.1,186110286.3,151186088.9,54595151.41,197233871.9,211343441.5,32566805.63,187161358.5,100927590.4,49260541.62,152739159.6,25728924.2,6612886.706,67502316.12,157389141,77216661.7,65914183.93,10317.34528,31368721.99,92253567.5,15630,162.838876,2.859778591
0,0,0,0,0,1430.368239,0,0,2085.879274,0,0,0,0,0,2537.591033,0,0,0,1931.554056,2640.984563,0,0,62432.80319,0,0,0,21630.22939,0,0,0,10649.37997,0,0,51956.34287,0,0,0,159932.0063,45550.79884,9223950.64,1386501.416,3224873.419,13091194.36,5130958.338,5041319.994,13652802.96,13948816.06,5667232.763,14392119.08,1386669.401,6029289.442,15594542.45,10629182.28,7102889.584,0,0,0,15631,599.007425,5.08761931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13710.77809,0,0,0,0,0,0,0,0,0,0,3763.870069,0,0,0,0,0,3470742.281,152069.3874,598598.0083,5489617.543,263028.273,1259977.822,8894261.351,3188338.918,322475.6219,246352.1814,72346.86888,1222249.812,1668032.883,1069976.177,294002.1351,0,0,0,15632,656.944006,6.153812142
1335.272564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4905.514911,0,0,0,0,3961.618221,0,24021.38064,2573.592608,0,0,2859.99446,1928.326697,0,0,3290.304109,0,0,64367.53838,0,0,1389.828156,0,0,2238100.613,517329.8308,974651.1454,4281356.392,623886.4981,1546648.413,4463150.859,2274388.013,619596.412,483376.8307,352107.5851,1276998.962,1379468.853,1447676.391,580461.9741,0,0,1002.043907,15633,510.119059,5.913622038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61697.45235,0,0,0,8305.125432,0,0,0,7452.53329,0,0,63459.55938,0,0,0,0,0,3506818.276,552280.7783,1042119.144,6699744.391,816775.0515,2016446.131,8720691.164,3567193.025,839492.8145,803579.6081,303970.1587,1556107.176,2194067.618,1679021.298,732316.0206,0,0,0,15634,592.0336464,6.152692673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400.12364,0,0,0,2150.722729,0,0,0,0,0,0,5034.684761,0,0,0,0,0,1568331.61,209325.7025,333818.6428,4247041.707,304478.6725,487163.6968,4688637.579,1511672.4,255450.6089,369646.4314,89432.87338,765314.6922,1078260.548,631029.0734,238492.9928,0,0,0,15636,582.0044195,6.154739786
0,0,102210.5889,0,0,427949.2278,0,0,201584.3609,0,0,232134.5826,0,0,277551.9564,0,0,0,0,322847.1193,3042.211002,3023.542626,1007834.82,0,0,0,448052.6581,0,0,0,253666.5437,0,0,625515.4012,0,0,60379.36001,2225270.607,2014393.189,16572596.43,2940088.247,21957941.75,16182037.55,14997141.3,29338898.87,40462538.79,39546803.57,10312690.52,16013139.02,1693448.207,40198195.41,51720148.79,29130156.06,28186695.63,0,2128.711776,844.9555713,15637,533.0197631,4.968154209
0,0,5891.828089,7250.84783,0,153793.6379,17785.66126,681.3411291,111406.7355,14638.88199,1417.866392,175704.5212,21346.09222,1535.795047,92421.99947,34011.86906,1704.288318,0,0,4071.166334,0,0,314970.1998,0,0,0,160942.4962,0,0,0,155221.7585,0,0,285210.1343,1675.608425,0,68386.95244,33829.92416,11734.58493,8120512.852,2277227.382,8008603.109,18439296.55,5734936.515,13399742.6,19898370.83,25443674.48,6302678.454,10142785.44,2995273.895,15696527.85,23367738,15504692.9,8537870.957,0,0,0,15638,243.0770821,3.517270436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539.11637,0,2533.054941,26521.67759,1969.478546,87993.98486,49882.5222,4682.499293,739.1458448,15978.87781,218677.5624,8143.439698,3093.606033,66486.78382,5335.896939,1454.467197,45137.37912,13482.4554,0,46112.76277,0,1611.021064,406341.4907,122660.0668,116599.5696,470905.4643,120316.7258,223960.1492,353279.5318,312144.411,164723.0651,165355.0638,79080.09724,223535.8385,370954.2036,163458.4268,196803.9797,0,0,0,15640,291.0829854,2.97146651
2249.472929,10813.31865,9250.999758,2152.609369,10471.55136,11892.95558,4675.186521,13784.89347,6922.044729,5995.554156,7947.337362,7082.542784,8507.600253,8061.866746,3979.28804,8521.7393,4254.371576,3584.837417,9115.932224,8454.602173,7967.911245,4157.321553,36301.24234,15719.79734,3270.02346,3046.7605,18988.70182,25354.52787,6462.68907,8216.328223,32167.56553,11728.0997,11224.27044,77294.73035,5516.971522,18255.85658,11122.48647,10484.79723,6680.168474,598911.5706,340884.178,490016.5664,491000.7646,369466.6728,850366.1696,1133409.602,1111871.466,323099.9986,186970.078,139550.4519,674720.8718,888589.4974,429692.7687,310320.1814,20670.44264,6847.756258,28101.26485,15641,506.1234422,6.708864249
0,0,0,0,0,0,0,0,0,0,0,1798.425919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4858667.016,561746.1274,1390304.445,7691715.467,2325178.198,2991064.187,7587978.29,7584922.215,3080615.279,7240838.861,353957.9728,434697.0583,9372365.22,4729974.712,4045952.695,0,0,0,15642,1017.137875,5.1737642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850.936459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736726.613,145374.0236,320176.3288,3863029.266,245355.0036,518029.8647,4872176.269,1869365.175,204334.546,240380.1593,34879.4897,606008.3802,1113738.597,687381.3564,193100.478,0,0,0,15643,616.9731662,6.148663736
0,0,19262.79596,0,0,135558.0853,0,0,117398.4314,0,0,167405.5565,0,0,98623.20065,0,0,0,0,169347.8299,0,0,377081.4405,0,0,0,142816.5797,0,0,0,116371.8127,0,0,190652.8645,0,0,23210.35774,873633.7419,482188.853,7362364.889,853838.3508,3620466.589,13548572.86,1230327.646,8601395.941,15382861.64,5670567.441,5207226.612,13639895.32,702017.9172,8929353.707,12334965.48,3442483.293,8614030.975,0,0,0,15645,534.0250399,4.966694713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988.2363371,145573.4905,1723.620617,1219.025244,0,14126.73092,4210.889119,0,0,28579.92199,0,0,60544.94043,0,0,2233.319446,2897.124359,1186.246059,3167070.461,1767434.296,3282896.843,4360023.463,2471040.438,4418677.24,5416922.254,5130025.028,3481123.071,769638.5266,850283.077,3744946.141,3472787.904,2172379.385,3805920.686,0,0,0,15646,579.1439689,2.637064674
967201.0405,3451229.36,19286317.64,3956498.356,3438266.343,28658864.21,2601065.422,3218699.069,45117936.12,13104553.35,4632392.701,28027731.33,4802180.311,2090920.85,27762056.83,5595158.922,10581329.9,3870444.469,6454578.205,34211398.64,1349381.072,4098231.543,89920937.01,7757663.024,5526048.87,2926781.291,21214751.82,14683591.78,4858880.456,4286143.717,8418112.928,2910791.839,1903546.348,10353789.63,12315173.18,1813841.354,27470414.68,2426267.092,13447901.82,11258780.54,9914587.223,24669564.99,6244890.2,2589073.773,61371525.84,8000381.874,11763788.25,11963074.71,4832112.748,4536300.141,20182358.26,7120040.48,2801054.122,9352318.045,0,4150663.996,11519410.37,15647,201.8016908,6.06057226
0,0,5150.082598,0,0,16846.02072,0,0,4870.444793,0,0,8551.058727,0,0,7844.889271,0,0,0,0,10002.80366,0,0,643982.3398,0,0,0,138739.7161,0,0,0,227286.7851,0,0,287904.1301,0,0,9706.584064,107389.2057,62650.7555,5769813.52,1838236.179,4392934.242,6978634.216,3614080.857,4941465.318,6088968.507,5640043.114,5610673.497,6581020.259,1085756.03,9144827.958,6781896.638,4478090.149,6313406.391,0,0,0,15648,570.0040857,5.193183485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.612466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002344.114,71096.95762,252513.3441,1920882.156,127398.6474,557544.6274,3115918.311,961533.1235,118297.9922,96446.0794,21038.52854,183752.366,493793.4503,378273.1039,98971.67348,0,0,0,15649,1007.205698,6.162559381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50407.00054,0,0,0,18218.9812,0,0,0,10546.79661,0,0,55361.27055,0,0,1599.649104,0,2687.246451,1239974.995,277752.7364,669727.0543,2169421.677,576873.2294,843857.6738,2191371.075,2123385.645,825788.8461,1100578.93,223676.8217,1327829.766,2158512.826,1309977.874,1025105.577,0,0,0,15650,523.9250401,5.060743335
0,0,2757.937749,0,0,25424.09706,0,0,3691.561599,0,0,5796.839972,0,0,15597.16624,0,0,0,0,16733.27302,0,0,446840.9542,0,0,0,141526.6876,0,0,0,108829.2985,0,0,254671.2724,0,0,8028.99799,161835.2444,174624.8726,6887159.084,2116489.214,4779911.967,6543927.625,4322282.355,5881346.877,6594971.992,6977329.525,5437893.373,5036434.277,1625510.911,6251691.804,6552585.628,5944112.173,5115266.045,0,0,0,15651,608.9669108,5.100733143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26908.95121,0,0,0,14787.08757,0,0,0,2928.453272,0,0,54379.75185,0,0,1170.722479,1315.969376,0,1263080.084,294399.228,624029.0034,2135775.989,557186.7685,858145.677,2207022.724,2030118.884,849756.5431,1071966.946,211079.2908,1373289.752,2156839.064,1348530.276,999935.4377,0,0,0,15652,525.9219242,5.060953956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106.02952,0,0,0,5069.490976,0,0,0,3289.098192,0,0,28249.37394,0,0,0,0,0,1387073.862,265008.2118,580474.1558,3042308.816,372980.6511,869607.1849,3107856.744,1448627.1,415139.8951,408308.0119,149806.3721,875623.5393,1035679.092,748156.1236,393931.9842,0,0,0,15653,584.0036315,6.154565464
26372129.07,2732606.093,8873572.779,4430065.589,2317176.67,3762468.513,27888438.7,422570.8642,882849.3852,12516504.7,3021859.159,1367624.94,28924380.73,5154164.583,573908.1263,7647282.307,2520607.473,17228127.53,1055854.826,1761796.509,2723669.29,1891492.867,1098616.235,196742.3653,6125111.144,66726.25001,536655.3713,364765.082,563129.592,178340.2542,285469.2951,207150.9046,1227.398636,136415.0532,18937.46656,1731.241632,47180.67279,4754972.287,8548880.795,14693857.73,1761721.604,7002640.668,13542785.11,1137290.752,5477247.157,10585568.3,6567165.817,4244727.06,1618037.77,239432.7012,3413884.795,11024367.14,2846554.316,1878808.97,0,785.0893602,914.6804291,15654,303.9204464,3.66633506
0,0,0,0,0,0,0,0,1749.662791,0,0,0,0,0,0,0,0,0,0,2276.821495,0,0,23732.47587,0,0,0,3214.154673,0,0,0,2754.285397,0,0,19033.31553,0,0,3119.213122,112269.3959,66489.90495,3637328.055,505238.8481,956721.3707,5819062.745,1596805.943,1590181.059,7291289.864,7819093.854,1576757.854,5671457.919,579846.1589,1416106.816,10240694.29,4429637.231,1857745.843,0,0,0,15655,582.0306807,5.091665373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333053.287,100847.1168,228822.402,2891827.961,176173.6932,339045.9559,3558580.896,1393339.929,135523.2033,175134.7763,38968.64532,403443.0957,823929.0927,499676.7775,143514.1618,0,0,0,15656,618.9694953,6.1554298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566295.272,101595.6542,123884.8519,4229771.039,228404.2816,288553.7441,4153500.506,1786421.074,85126.91205,229641.3577,35934.28238,273320.7331,1057136.619,630317.5765,84166.9707,0,0,0,15657,611.0073923,6.155199461
0,0,0,0,0,21972.45433,0,0,5058.790309,0,1219.790723,7977.660394,0,0,9698.437572,0,0,0,0,23382.27262,0,0,205248.2324,0,0,0,103607.6933,0,0,0,88679.43796,0,0,65034.94269,0,0,15846.1744,77976.66919,71253.51833,676038.887,194409.1795,630808.5053,1096959.552,579097.3501,1142677.096,1696124.302,2240764.036,760606.4425,728872.3414,243671.7622,1241208.081,1920983.939,1856727.659,1021842.286,0,0,0,15658,562.0605544,3.571211567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32625.69198,0,0,0,11644.87238,0,0,0,6513.582533,0,0,35966.53454,0,0,1004.160968,0,1826.033155,868357.2316,252826.1239,567446.6966,2069454.266,510250.9369,717914.0851,1625567.195,1633080.335,632012.4817,1020342.655,240552.3509,1032707.405,1842109.513,1155342.941,758173.6688,0,0,0,15659,365.0791139,5.056154146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12267.55464,0,0,0,0,0,0,0,0,0,0,3143.941189,0,0,0,0,0,2868120.653,81055.17954,144347.6841,736448.3901,185826.016,1102399.905,3946437.875,1228640.917,902852.3284,1228022.402,2541.959521,619635.2276,3823097.746,531789.8563,899949.2552,0,0,0,15660,930.0652657,5.211479734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148363.7517,0,0,0,38430.55447,0,1223.605459,0,28579.92199,0,0,61328.26613,1362.950764,0,2233.319446,2897.124359,1186.246059,2272198.604,1361326.008,2046096.234,1649702.229,1687256.29,2810083.302,3420595.732,3700112.659,2144410.978,669744.2302,704588.8174,2325914.618,2777505.944,1729849.455,2394751.005,0,0,0,15661,579.1439748,2.42532527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20532.88302,0,0,0,1607.006471,0,0,0,2052.550224,0,0,16465.6342,0,0,0,0,1307.145557,1236484.392,281230.6505,436036.3608,1856967.722,399251.5685,711666.0255,2570244.041,1310044.703,341729.3484,364587.0671,168013.4183,690637.093,846974.5786,733742.6557,301614.4698,0,0,0,15662,450.1133441,6.153673892
