"ID","MZ","RT","1mem_Cv_12pt5hr-2","1mem_Cv_25hr-2","1mem_Bt_12pt5hr-2","1mem_Cv_35hr-2","1mem_Cv_40hr-2","1mem_Cv_30hr-2","1mem_Bt_30hr-2","1mem_Bt_25hr-2","1mem_Ps_12pt5hr-2","1mem_Bt_35hr-2","1mem_Bt_45hr-2","1mem_Bt_40hr-2","1mem_Ps_40hr-2","1mem_Ps_25hr-2","1mem_Bt_30hr-3","1mem_Cv_45hr-2","1mem_Ps_30hr-2","1mem_Bt_25hr-3","1mem_Ps_35hr-2","1mem_Bt_12pt5hr-3","1mem_Ps_45hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_25hr-3","1mem_Cv_30hr-3","1mem_Cv_45hr-3","1mem_Bt_35hr-3","1mem_Cv_40hr-3","1mem_Bt_40hr-3","1mem_Cv_35hr-3","1mem_Ps_40hr-3","1mem_Ps_25hr-3","1mem_Ps_12pt5hr-3","1mem_Ps_30hr-3","1mem_Ps_45hr-3","1mem_Bt_45hr-3","1mem_Bt_12pt5hr-4","1mem_Ps_35hr-3","1mem_Bt_25hr-4","ExControl-ExControl_3","ExControl-ExControl_4","ExControl-ExControl_2","1mem_Bt_30hr-4","1mem_Cv_30hr-4","1mem_Cv_35hr-4","1mem_Cv_12pt5hr-4","1mem_Cv_45hr-4","1mem_Ps_25hr-4","1mem_Cv_40hr-4","1mem_Cv_25hr-4","1mem_Bt_35hr-4","1mem_Ps_45hr-4","1mem_Ps_30hr-4","1mem_Ps_35hr-4","1mem_Bt_40hr-4","1mem_Ps_40hr-4","1mem_Cv_30hr-1","1mem_Cv_35hr-1"
6339,173.0816109,2.709012867,10228.20103,93148.80035,42390.23493,12935.12197,7355.385205,5352.164932,211005.0822,168688.9624,35838.5184,84421.05654,211304.0015,202785.002,15575.59529,24704.8372,118552.7459,4681.465062,12814.86576,129973.1401,15187.02912,37949.90156,52587.67669,13146.92934,6967.627855,12594.39333,22112.40624,181048.3075,12528.25989,184654.141,10689.78449,4580.678277,19942.41306,18824.78002,16901.79041,13242.84813,235463.5349,202893.7954,24390.90832,577632.6849,5158.471152,10524.88574,8309.153475,672503.2783,23758.93807,19177.11589,16832.90807,6234.733787,105750.5318,22038.38571,19507.82935,567160.5914,5707.738591,77710.9591,99035.61109,596739.317,125540.3284,23069.612,19288.59055
6346,512.6159299,8.246493222,66170.75732,82826.76565,91516.01561,26439.96212,25652.12118,52783.53292,100159.8171,94195.65107,88003.91561,88430.31377,34354.39072,24724.48949,93256.89544,17462.87465,33525.66343,20066.36042,64086.85167,34492.7511,31958.3201,12754.0273,21832.44474,39944.1984,156081.6993,25601.38255,55396.6321,99906.08309,64909.89361,64895.90542,54399.45582,27368.77164,35313.67403,89428.94822,16876.12708,19229.85608,11796.18416,132617.7054,12778.15639,52835.03004,31282.34244,60400.48191,47856.03059,27655.96953,79337.80931,29853.24639,15780.65845,19591.06123,39099.16878,141488.1785,55419.62273,51823.63501,42840.8162,47257.2159,65952.64292,123431.8082,52957.68134,150027.0374,162196.546
6353,846.4299348,7.773373747,0,98795.58871,0,1492.461814,0,0,0,0,1202.799796,128942.4675,0,0,3165.171369,0,0,868.581006,0,0,0,0,0,1635.035215,0,0,0,0,0,889.7843879,0,0,0,0,0,0,4411.586982,0,0,0,0,0,3800.382881,1436.865108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,489.3613926,9.982922138,9731.463944,122725.9261,512.3789935,29505.08633,61622.75817,13007.06594,21445.59937,34555.22327,0,995.6421491,487.4177476,449.5770795,437.6344116,837.6110464,0,13634.20202,30288.54874,436.9303329,2079.74623,0,1778.703914,14080.41449,37171.88893,7986.206602,800.3030399,464.8695837,20823.12189,369.2456948,45289.86134,0,391.4565207,556.4152536,513.3412799,799.5272226,0,620.1921639,1531.263812,1554.189559,0,0,0,0,30848.48113,10727.99562,36833.09082,7850.933017,598.6787525,61262.03773,30178.29299,571.8034456,414.3882665,531.0228353,1214.112044,456.9888094,784.4701704,124452.3164,117392.3496
6357,679.3857842,9.804287359,0,44922.9315,0,112882.9718,110989.5004,79317.8025,0,0,0,0,0,0,0,0,0,227105.5584,0,0,0,0,0,0,8949.429464,3664.185395,12973.83323,0,49342.24628,0,18283.96783,0,0,0,0,0,0,0,0,0,0,0,0,0,81166.96139,123321.3573,0,113506.79,0,120475.7749,55107.43478,0,0,0,0,0,0,79005.16404,165047.609
6360,234.0626695,2.167771962,0,32909.65911,1189.259006,89538.11587,55009.9751,53297.28819,0,1903.76864,3337.433617,0,0,0,1750.99027,1409.149168,0,78096.04698,2649.200868,0,4344.568042,0,1762.930248,0,1081.918183,0,0,2047.543143,842.9023714,7354.54782,2652.088401,0,0,1457.644417,0,1255.525528,2879.962918,1263.736309,0,0,0,0,0,0,1625.868356,2291.427351,0,5732.919934,0,1442.81921,3239.231353,0,0,1476.233695,0,0,0,0,0
6361,410.1610297,8.511264303,40380.45698,82388.17473,245232.1796,59082.82381,28710.5979,245818.0985,595865.8211,714104.5674,42385.61473,435113.6727,107353.9202,396565.0214,35810.74693,99537.75599,12260.05476,261559.732,193738.3134,20997.01768,83752.3066,51573.34123,92808.31737,19956.12052,9482.53141,55853.07439,30990.73701,26970.50311,9838.165822,146548.9868,6617.60633,102331.2816,23527.13506,248241.5594,14641.75157,109640.9552,18805.73693,39241.64657,172794.5191,196227.3854,73543.66406,25708.26186,72750.65339,141382.006,69883.72038,65969.65166,49125.55322,282291.799,124292.3134,77801.80947,96436.00783,65542.16252,105045.4702,516624.1029,448424.6348,207103.4716,48966.76205,372614.9089,667290.6547
6362,307.1746748,6.930744894,4641.945606,49649.05463,0,34425.63928,25391.97772,41912.02604,2971.979701,3261.936293,0,1315.006283,0,2896.126171,0,0,0,54558.40362,1615.771469,0,0,0,0,52523.5095,51568.68832,4602.669026,0,0,1137.148816,0,14911.68828,0,0,7886.347953,0,0,0,1554.412397,4317.442153,1504.923465,0,0,0,4232.45156,39008.65777,48177.97046,26166.07979,1999.040155,1584.479176,4754.17941,35379.58467,3309.387041,0,2556.174138,0,6505.080625,0,601929.4722,875523.2808
6365,851.4856309,10.20085358,0,43147.97872,0,0,0,0,0,0,0,0,1444.58543,0,0,0,0,0,932.0864043,0,0,0,4411.607683,0,0,0,0,1078.540512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865.778884,7594.350818,0,0,0,0,0,0,0,0,0,0,0,0
6366,333.1369543,4.355219186,5126.897448,42225.48431,1554.718081,28865.5518,7637.586723,26430.22277,2002.185907,1884.240535,0,2093.771479,1995.738825,4100.255022,0,0,0,41954.18608,1815.901879,0,0,0,1515.835734,1480.425438,4150.663876,0,0,0,0,2219.150973,744.6553691,0,0,1574.621899,0,0,1561.040458,0,0,2172.0424,0,0,4256.491355,1816.11723,2509.34028,1702.355252,1954.448335,1164.88754,0,1624.43779,2510.479612,6848.097864,1068.679088,0,0,15038.17647,1624.497302,20260.67659,22531.23416
6367,593.0214924,8.475042571,15051.39337,58053.85937,23633.84841,23442.6694,16625.75805,100895.4145,70636.2756,165525.9306,53191.85678,131332.8593,47957.02597,108669.963,29880.93054,24847.0903,169245.856,36764.96123,40112.87382,163101.2848,29857.54234,150404.565,22406.60164,13532.27002,64721.3157,7989.098655,7917.365002,162179.1791,5090.228994,227342.0289,9862.668782,76175.33194,14038.27206,52399.15473,106287.0213,88976.40302,39320.91046,196441.7866,230948.0389,117224.8348,226757.8759,58933.83353,79132.14463,25352.20695,112044.6165,121465.0502,103631.897,565677.3877,376427.9237,285341.8681,45200.27236,81881.90678,217640.4945,1497928.85,893378.0851,330816.2517,139689.5917,829157.2914,932264.1017
6375,871.4473695,10.1740264,0,50132.56744,0,0,0,0,0,0,0,82154.69519,0,0,1414.255362,0,0,399.1084411,0,0,0,0,0,1105.818005,0,0,0,0,0,0,0,0,0,0,0,0,1146.513107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,321.1369999,4.112379012,11715.72641,47669.74147,0,12135.26179,29298.1337,39502.83217,3637.11955,0,0,0,0,2133.463288,0,1424.445711,0,54967.76074,1318.530944,1127.647071,0,0,1614.995966,12872.2885,42695.68121,5384.822777,749.3191338,1427.527826,2099.927362,0,14208.46453,0,0,0,721.1808007,0,1828.638932,0,8661.365055,1932.815051,0,0,0,2317.977206,72285.19558,82779.52735,34612.97494,59563.76753,1851.541729,73411.10062,67427.68396,6637.856198,1326.202746,2768.993255,2458.216588,7462.059403,2195.823059,358547.2319,432046.0328
6385,475.3455996,9.679875312,3672.128336,61342.80519,470.5289942,16786.69482,61957.95519,142513.7314,1478.611183,2662.878756,450.5172581,733.9033752,1133.907246,487.9356157,0,635.4114537,0,18072.44592,710.930133,0,1675.135481,0,1258.34062,49729.40556,27197.24129,20711.21459,639.2220501,0,4239.637646,0,2764.074389,0,411.9696846,658.579316,519.8125832,544.1762342,409.6945714,2038.890781,1845.45171,875.2502361,0,0,0,816.5271075,24139.38534,28863.87054,68072.70083,66572.92698,664.0339687,35851.54979,244861.5305,681.0303842,610.975436,1230.629859,453.753886,471.7449857,662.3284819,56310.20513,860837.4013
6388,586.143853,3.829940592,0,28106.29189,0,114689.9542,21326.597,60724.4878,0,5736.104591,0,6075.828023,0,0,0,0,0,5328.91217,0,0,0,0,0,1159.747468,29825.18049,0,0,0,0,0,9688.955332,0,0,0,0,0,0,0,0,0,0,0,0,0,86625.13596,2287.958654,0,8141.818885,0,0,0,0,0,1637.505068,0,0,0,10402.54775,56803.76613
6402,539.1862568,8.87473458,3205.568749,64926.00322,6581.20001,13898.25924,19699.72902,9297.488107,15676.61586,1494.575525,9720.647771,9807.798595,84538.15742,900.940725,12577.6681,24391.10118,12179.72287,684.0929157,4248.948809,68601.07632,12879.54476,36762.98152,52524.82181,11151.57662,14717.31486,15548.44615,50664.91753,13465.23351,35562.80173,21650.46735,36441.57729,23169.90907,9645.625528,16947.61975,14640.4512,11895.95651,59723.42054,19327.6538,15299.31521,14910.84975,87053.6489,32623.74493,734.1470851,21343.96038,32479.59835,27332.70879,18069.67226,15146.15643,28750.26368,89862.89852,14320.61428,22890.06517,9804.096182,45377.75765,77217.14823,31727.19803,14550.84372,74185.11135,9509.44541
6415,594.5763505,8.268562837,13378.28527,76193.96393,93324.6509,68599.88314,37870.76787,23015.22246,44197.08683,37824.47191,102091.7377,84655.80177,62466.34401,54561.53088,56265.01,25899.08805,131705.9219,5412.38533,61245.47436,10551.30954,13499.16467,24344.90754,22264.29087,44659.28667,89304.22979,48622.51743,47945.04755,75056.91951,69820.7036,79913.66268,33016.53804,40091.8935,39958.39678,23612.6991,18795.12368,33829.72439,26560.15278,24131.35359,29522.89837,19186.25894,15203.25876,118975.0122,0,33622.27864,152474.175,66741.19257,16780.80659,103258.9332,127283.157,36334.34292,68926.43624,36117.60494,31581.25397,75576.34483,31867.77183,34927.58583,66234.0619,38667.30828,43030.48303
6424,478.658737,8.273635717,5962.102926,73285.75282,62603.57065,82045.56005,17719.8073,87042.84032,49681.61455,73950.2825,35545.56998,42701.21275,98875.47157,17085.52004,64952.74847,18119.07254,42348.76304,9302.298416,50339.09518,28449.96011,69269.62477,71136.08572,33402.55052,26142.20534,20857.42854,22001.82964,9864.971601,29927.4549,40362.66533,14439.79009,45461.53868,12492.92432,13331.70367,10076.769,14238.76666,30712.18754,16517.99551,74736.72701,71235.5196,50247.29383,87058.60168,121385.5725,4027.606871,41583.73125,36139.10615,62612.47709,21313.70964,20777.13938,79715.35184,23499.74296,34015.1996,31090.56407,177482.8979,39342.26971,48347.19325,29582.00455,34609.66731,38805.98681,20539.38718
6434,497.2794322,9.602923756,674.962495,57847.00869,0,109775.6782,73196.88262,129980.6639,0,0,0,0,0,0,0,0,0,75330.78054,0,0,0,0,515.1378803,0,1152.034581,0,341.2914109,0,0,0,0,0,0,0,0,0,0,0,0,440.2224435,0,0,0,0,0,1674.706643,0,1337.990216,0,847.8105356,637.6534928,471.8921564,522.5667503,0,359.3054481,0,1206.96028,9650.366329,27548.74013
6439,351.2019676,8.831559825,0,66330.22669,0,123467.2669,57579.08008,32335.77296,0,0,0,482.1406285,0,657.9111069,674.7211532,0,0,52778.25996,769.1341026,783.8069761,889.2157465,0,711.8805746,0,840.7815345,869.7986914,755.6091058,0,0,0,0,898.3663903,0,812.818591,0,770.5387224,0,1441.852504,1403.457918,1879.517114,0,0,0,0,380932.6493,205810.4535,0,210097.0457,3930.661144,156598.6388,145224.9189,1381.829411,1063.684834,1694.395783,2581.601113,6466.208511,1117.198374,135365.8257,215013.2755
6447,160.8797309,10.41592988,17301.48014,60185.88618,119147.9345,12000.26105,68938.9554,61830.44988,17588.50047,30412.94419,18370.65348,67117.09014,21435.72463,56562.9392,23423.85277,24959.40975,22981.95125,14021.18486,21738.46587,14229.48177,25201.58686,29342.63493,15571.40937,17565.52197,59707.14356,12430.8766,51642.10784,11217.13351,12635.96562,22167.50428,18402.41106,17735.25393,46164.18379,15882.42786,36984.38456,47482.57333,16817.87908,13889.15393,16260.82657,9556.496834,32464.06658,25746.63832,1585.877245,15302.15855,21012.14219,20290.2054,17190.37374,19700.01998,18490.0734,25679.17275,10994.80594,30043.85873,18964.41704,38839.31401,41586.11601,12411.8967,31755.95994,8852.774836,25588.44068
6455,590.0724608,8.924493985,767.2289636,116022.8159,3637.387879,17595.5256,10966.0761,30406.3078,8796.890465,2505.927832,6033.286168,9138.745091,17533.05125,986.3307394,4930.822433,13266.27405,18623.67165,0,1756.108708,24643.19146,9095.318438,25222.98764,4386.437599,13044.32653,30796.52094,24149.28291,14578.35806,9606.578945,40278.25055,13000.64342,23483.22785,25292.85121,14779.05008,31987.59538,16151.15061,38192.44126,141965.6759,195710.8003,28862.31422,37583.17153,29207.55164,38495.18078,0,28910.31476,16483.10298,14214.94775,88566.88548,51844.67417,248440.7645,282209.7194,16302.82374,96928.29021,41576.79397,71286.52444,222701.2271,108270.2395,28631.8256,12573.46815,42271.43224
6457,384.7660441,8.262224411,28011.09311,40494.74867,76995.53729,18883.57627,22770.02148,14479.24028,27104.09135,98400.35122,43412.93686,50842.75282,15057.35884,7851.859507,69400.22205,30654.43311,12385.41339,44057.88951,47260.93773,20648.73774,32280.31277,26316.79575,54368.47739,10844.71018,36988.43151,27758.41859,23368.52593,17335.29695,11364.94286,103091.4602,12772.16553,24904.10547,13793.78946,26530.27726,14340.12555,11200.94393,78945.96061,135501.2088,87858.3452,96362.46474,88653.28349,122975.4725,21538.46499,28576.63174,156031.6758,22697.4948,14644.90765,98070.02475,104887.6702,151387.8534,67464.4329,21526.03094,25692.31364,82249.78029,69593.22742,78744.2122,77117.97233,85020.28693,32603.27296
6466,435.5786899,1.547326528,10672.22332,50489.6307,8854.017148,10477.953,13555.65122,11222.86024,17544.00398,53599.80491,46284.83077,16383.95249,8049.103194,8677.493527,11535.0201,4928.118631,7460.485413,16880.49463,6640.752827,8530.627924,5724.10167,10301.96063,4502.922204,6190.025572,2002.166522,1761.621571,6911.14666,5919.693683,5348.295091,18625.07523,4423.687613,4418.956215,5434.573297,9150.134687,6894.846413,5983.236468,11196.07857,21838.35495,7317.877198,47491.10655,0,0,0,11044.97377,32579.59498,18564.88409,9327.215851,7012.267103,22838.21731,5822.912636,8020.141435,35191.16192,2483.665669,8502.747274,3517.403071,7383.260519,30825.45929,6701.932399,934.6384033
6473,957.3309795,8.182531763,0,48988.09718,0,32905.75318,1983.997673,855.2129951,0,0,0,0,13684.68384,866.1661121,0,10901.53809,0,0,934.478769,952.0837728,7676.466251,0,19892.01409,1573.723507,0,0,2447.726459,0,0,2892.755574,0,1683.50011,888.0088739,1598.306115,1170.244645,0,1076.585587,2360.757198,0,0,0,7147.694892,0,0,1017.77102,2125.165782,136806.8944,3995.220064,1680.76598,0,0,46663.53937,1296.975295,0,0,6608.020206,1525.914615,0,0
6476,674.5858112,8.724605613,5137.721095,74319.83043,11639.9011,12204.97842,7914.12184,6834.264738,13459.82441,17917.24666,17039.4583,7220.931279,94500.50017,4860.33866,13391.80524,12003.64908,87666.68535,26107.68512,74238.75908,10022.47413,7865.070442,16169.87882,7002.587584,90027.79059,10628.71566,39906.006,12821.98214,80961.7931,14269.3456,81752.41863,93832.55018,116348.1714,103486.2153,45350.61383,66648.5824,7461.533838,67380.42813,15083.78683,54537.85295,18644.09097,34030.66121,64268.49457,57622.94484,34748.44085,22270.84431,10316.80926,16564.87835,20509.50582,129928.312,115970.9596,11348.92276,84291.18857,23726.38318,25867.05267,32188.74153,28761.91254,33775.45061,2043.674905,5111.935102
6477,709.1820975,8.92355232,7052.318698,24838.96873,1278.949769,843.9321281,817.9270683,15314.62577,2864.664755,5897.842324,3164.62389,5892.953824,979.1221736,26608.08881,691.9911428,15258.97471,712.2270575,11237.26414,3681.865396,876.4029272,5832.606246,0,7792.236175,896.0266292,2038.649176,0,0,1055.881488,0,1548.547412,0,0,873.2513033,1431.681124,0,805.4445773,0,2017.218092,921.3153447,0,0,0,3413.111019,1009.425854,844.8343286,0,1163.902389,1153.970004,1000.11814,0,2424.218725,0,0,0,2380.701281,0,973.0741513,3850.383963,2446.666036
6482,705.4015942,9.86570676,0,37587.42373,0,97819.13936,95522.84018,62467.28636,0,0,0,0,0,0,0,0,0,204408.7118,0,0,0,0,0,0,5379.216508,2322.535427,8618.386329,0,69053.63657,0,8055.851576,0,0,0,0,0,0,0,0,0,0,0,0,0,70617.49442,114552.7343,1175.319628,107869.8508,0,49633.72971,50653.10254,0,0,0,0,0,0,79335.01774,168148.9613
6505,639.285684,10.13858648,8819.04345,59124.25667,9466.125731,97118.27679,15247.47931,54927.12109,126415.4628,36540.91659,85902.829,71005.81953,152836.8064,178109.737,15245.90295,148987.6606,16448.27108,98145.49249,30778.256,34890.3386,129930.4664,17442.6342,52403.01014,20532.69228,33829.66171,733.4071524,1063.645317,15480.79928,621.8186587,14778.90822,2585.604771,1358.914673,20078.05299,98594.60189,18891.15196,28510.53502,136340.3649,92049.95276,5866.635584,89756.41539,19068.84058,78837.95803,36203.22059,85447.92083,92319.15851,68358.18842,13833.00986,44536.36845,11441.45097,70438.97902,75472.98774,73942.54687,49925.30585,104564.7353,80978.30427,100789.9022,19822.93058,179385.5772,221674.7126
6506,505.3353226,9.609005397,0,45670.59426,0,371714.0355,441191.4842,116164.1729,0,0,0,0,0,0,0,0,0,892931.0123,0,0,0,0,0,0,2631.03745,910.8692147,37886.0467,0,765827.3197,0,40664.07742,0,0,0,0,0,0,0,0,444.809616,0,594.6168963,0,0,589082.1665,955071.7858,0,1335676.355,0,1176350.67,194003.8398,0,0,0,0,0,0,229613.2317,1032189.329
6510,188.8873505,10.84665792,8073.099911,31782.32443,27925.57669,44341.31018,6165.173475,7823.378832,7270.509891,35558.57925,35941.0567,5835.691084,22005.68649,28469.00394,14595.96374,8961.914316,29256.44188,8658.847151,4676.390516,20539.57064,27414.29137,6461.957014,10946.68566,3060.320194,23877.74957,25476.25838,23911.62583,5235.589569,6087.003174,36647.15459,5198.752187,5012.367784,23019.21521,28166.67376,25076.46486,33439.81263,27990.25361,23081.75354,12278.6127,10527.2476,16096.53774,8243.381123,22094.55252,23759.67346,6676.268382,20362.71414,8230.337639,32652.83452,7925.230523,7173.433955,21241.77977,17627.77435,4912.618031,33001.23034,5517.569538,13131.85209,15623.05742,20255.12925,40505.33083
6523,730.5033657,10.19853942,0,50826.44183,0,54626.85802,31760.7436,20300.63785,0,0,0,0,1141.754716,0,41311.45395,1562.638972,6638.126577,207012.4816,1383.937607,2015.396901,5146.19313,0,7083.64978,758.1830617,1524.629476,1508.306037,1554.382712,1171.092948,16528.55354,1369.06605,0,2755.891277,1418.991587,0,0,808.9519117,624.0118728,764.6660346,2352.323698,3513.838502,787.1371401,1335.11233,0,6469.821242,24288.2824,207918.2115,3563.481279,484468.3878,2054.99828,20445.39798,87448.71009,1079.232495,1200.983096,5985.980097,1818.808334,2402.990964,1609.858986,68909.68213,76049.21255
6528,295.1744903,6.936114239,3560.445812,33452.25527,0,39405.09499,5434.312668,42854.23068,2156.457368,1333.262674,0,0,0,2367.118452,0,1103.442033,0,42269.05621,0,0,0,0,1002.304038,63993.32511,67941.88562,3732.324724,1770.401226,0,1492.134528,0,2143.185814,0,0,37417.57102,818.7731148,789.0984765,0,0,0,1418.344428,0,0,0,1442.533245,26725.73931,35275.49872,3509.860834,2584.751464,1317.957525,6951.285035,40324.03008,4530.665224,0,2996.372742,1651.508534,1676.1474,0,328454.3545,455607.242
6531,411.0931406,7.736642777,12461.98193,61469.25825,90571.16849,14689.18238,110502.5926,271174.6025,137242.6823,186980.2208,7412.778771,72255.09643,16088.31152,36339.96115,22165.11128,51370.26271,34674.15989,13600.69055,58755.88613,19444.10175,26869.2565,101145.9387,21856.87932,50490.85592,5198.632892,30840.67939,73826.79444,84826.35704,48092.62265,119389.1334,7330.29248,44316.1089,59585.1139,358202.3304,22432.63603,39934.23844,70207.23257,61420.12199,134254.7778,29451.8636,321077.7742,2279.370611,9378.379511,21758.65668,149111.0574,130552.499,6584.938344,35694.24361,148654.0186,218006.2826,9118.506793,17702.92511,67698.02934,149070.4027,338042.3557,52217.13346,42603.44567,1779522.258,710613.5624
6556,856.4051131,10.17616838,0,22895.68762,0,6941.566264,0,0,0,0,0,0,3933.032905,0,0,6197.968246,0,0,0,0,5022.328924,0,10067.6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13901.34551,145956.0672,15982.2354,0,0,0,74719.36972,0,0,0,7028.749979,0,0,0
6557,516.7477864,10.2102347,4528.606771,32936.50106,4064.142757,37365.81019,40102.67638,5896.349297,28243.94848,8700.232784,7660.692787,30374.53784,18228.47952,4840.516651,26689.59689,41704.41425,5212.280856,1345.61195,7946.769479,36187.61295,43250.37232,36968.97662,32258.94342,7642.178672,8272.87668,4778.527107,24843.40545,10558.18591,37229.55638,4678.032909,31144.47339,9161.086198,47361.13285,14682.6391,9185.675215,34732.72966,44864.95489,34947.41055,21693.0524,8182.48048,39140.87448,32453.81079,0,33499.536,40174.54896,47402.89689,21142.47464,5034.448092,11109.21235,40731.49421,43270.19935,47533.41694,37141.03543,8176.585111,9413.04065,13632.58828,19942.61892,41181.04768,14499.91745
6558,537.4883834,9.608133441,17432.04838,81001.72381,17905.90444,7118.287363,48441.37246,6697.274671,20087.27383,18066.47212,3049.496015,3384.374845,11363.39278,14453.85212,39724.37291,100327.902,0,17569.54369,22187.75106,0,6423.839371,381.4682121,14603.89339,2026.12711,70283.46296,28377.33743,84165.19448,0,339109.7609,0,87129.84246,659.7380712,394.3629359,665.1607923,0,628.4730738,0,14466.47328,17350.90228,36713.39734,24326.38909,19105.21972,42092.577,3165.725048,270786.8868,32910.86318,6551.429462,5544.883364,640.765275,390957.0649,3129.693944,8240.368611,2726.291417,2935.151026,2089.717294,3876.06593,8988.746285,296831.4727,658918.6889
6567,685.0675925,8.921559009,921.343072,43938.50637,0,3850.009571,4471.385622,2782.519682,0,0,0,0,0,0,0,0,0,42577.55527,0,0,0,0,0,786.2503596,1269.092224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15883.53293,4680.838384,1539.41683,2086.02667,0,1640.324237,2793.794741,0,0,0,0,0,0,173411.5658,230644.6993
6577,749.4524837,10.19195681,0,31781.22182,0,18963.6478,0,0,0,0,0,0,17435.36109,0,0,7423.602394,0,0,0,0,1927.753617,0,28134.95955,0,0,0,0,888.7212677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12179.9777,285346.8289,27541.95032,0,0,0,59966.20495,2932.327562,0,0,24762.75066,2141.63976,0,0
6580,289.1840536,6.544071547,4676.379622,18867.79254,0,1917.667495,723.1327122,28195.54056,0,0,0,0,0,0,0,0,955.0770102,1044.782851,0,891.3529671,0,0,0,75030.12706,32353.89806,872.9768186,0,0,946.6465985,2616.345711,979.2668152,0,0,7223.999804,743.3844473,835.1743584,1755.002788,3617.037073,5458.331902,4210.459863,0,0,792.3323366,2185.01042,56982.96103,47947.07354,30349.04449,1907.718627,18918.46052,7656.142133,64430.53791,6048.040218,1848.347299,40808.79508,2559.492313,3019.716323,2116.376302,335808.8354,288574.2089
6582,761.3021947,8.803476392,3994.318595,22327.56497,11782.0576,6329.444057,0,1897.623263,65306.81698,89245.75679,1099.650569,12506.74663,20973.28717,22359.12195,5422.390934,17081.19495,3189.327988,1465.177354,122481.1772,38771.47262,41576.22098,0,6817.526306,0,0,0,0,2147.469229,0,0,0,0,6860.254361,0,39096.95815,1015.073537,0,0,11037.87667,769.6130307,62127.72736,0,2769.881888,0,0,0,0,0,0,0,0,0,12321.78087,0,35776.79001,0,0,18768.87343,3475.234413
6594,535.5455007,9.723415567,8124.355208,77379.49647,412.308037,44426.18425,7533.131935,11351.68187,0,0,8153.966307,1055.818439,20452.22578,51896.0916,10743.00406,8900.086927,0,110528.5733,923.3859711,0,9514.171064,614.3800776,33393.04206,0,0,0,0,678.8123704,0,502.9170119,380.0744666,0,0,0,438.9700682,0,460.3265293,0,0,6228.101773,0,0,0,15782.6057,0,2190.946824,23740.87774,1698.524852,0,0,48884.57386,5412.312048,925.5618804,2870.668933,0,2624.188196,768.9907857,0,0
6645,445.2984382,8.928946626,2444.356471,24059.23326,0,17523.79621,10872.96684,11097.74792,722.2875796,0,0,0,0,0,0,0,0,26084.49513,690.0216553,0,614.2513425,0,0,3371.005396,14366.33009,1025.845317,662.4132574,0,4147.989539,0,3859.373409,0,0,0,0,0,0,623.2111598,0,0,0,0,0,706.8958289,25703.81762,61363.28212,2806.297275,60885.6472,1019.308167,60568.01225,49754.0594,826.8355942,0,0,0,0,0,240625.501,389652.006
6660,784.4870617,8.968422889,1556.562344,22369.96051,4421.214879,7666.870484,52918.32488,5245.183768,13804.25508,4478.56636,3838.565365,14337.37192,3592.047746,627.4840155,16588.61648,2935.406739,10062.86855,0,2033.634151,25618.1271,26296.13375,29159.14723,11115.43407,36339.93008,3220.800115,19117.24164,29069.42604,16198.92018,41445.56174,15825.2773,8515.548407,17723.37615,10078.91223,10664.97524,8580.692274,32911.18803,6208.35417,9560.769835,42148.98049,9493.961328,25421.37463,81115.01902,0,72485.72146,35167.95758,10612.28359,12237.86304,81802.31619,13267.18557,16318.94821,35692.57849,3363.317429,31301.0947,10383.05002,13863.79943,19949.36061,11907.93166,8250.29881,11250.70079
6669,651.2856306,10.15281545,3548.345048,25526.63963,5391.633381,16321.96171,2432.785507,13135.58669,39210.45399,39962.90028,4210.530991,35653.81197,43682.43118,57232.80549,1920.380073,20461.97915,1106.861746,26952.96207,15002.11008,1048.629974,17735.34204,2287.002095,40088.75295,1733.557961,0,0,0,2177.881452,0,7920.958193,0,0,799.4370803,1972.539142,892.2892715,463.1878626,19327.8139,14524.98835,2761.116176,3033.752904,1108.924981,880.6971639,413.3188938,1145.199935,2002.434077,2134.880775,2475.437693,0,3299.365864,1981.329195,883.7880495,5200.166841,2134.136836,15209.25914,2276.94085,1285.099997,2265.862033,26636.88383,62027.65123
6677,407.2650371,9.297081742,504.7494393,33464.39885,0,82255.29937,30856.89402,23666.64932,881.8083212,0,0,0,0,484.4647164,0,528.435939,0,32264.81706,0,0,0,0,0,753.3773618,2259.110047,967.8613427,0,0,0,0,456.5937626,0,0,0,0,0,0,0,0,540.0833844,0,0,0,0,385053.5914,187002.2762,0,130440.2971,780.1201041,137616.3554,101590.9507,0,528.400098,551.3002976,0,534.4444729,620.471779,86893.63752,149922.7565
